url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,1,Poor Little Fool,Ricky Nelson,Poor Little FoolRicky Nelson,1,,1,1
http://www.billboard.com/charts/hot-100/1995-12-02,12/2/1995,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men,1,,1,1
http://www.billboard.com/charts/hot-100/1997-10-11,10/11/1997,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John,1,,1,1
http://www.billboard.com/charts/hot-100/2006-07-01,7/1/2006,1,Do I Make You Proud,Taylor Hicks,Do I Make You ProudTaylor Hicks,1,,1,1
http://www.billboard.com/charts/hot-100/2009-10-24,10/24/2009,1,3,Britney Spears,3Britney Spears,1,,1,1
http://www.billboard.com/charts/hot-100/2011-02-26,2/26/2011,1,Born This Way,Lady Gaga,Born This WayLady Gaga,1,,1,1
http://www.billboard.com/charts/hot-100/2012-03-03,3/3/2012,1,Part Of Me,Katy Perry,Part Of MeKaty Perry,1,,1,1
http://www.billboard.com/charts/hot-100/2014-09-06,9/6/2014,1,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,,1,1
http://www.billboard.com/charts/hot-100/2016-02-20,2/20/2016,1,Pillowtalk,Zayn,PillowtalkZayn,1,,1,1
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,1,Can't Stop The Feeling!,Justin Timberlake,Can't Stop The Feeling!Justin Timberlake,1,,1,1
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,1,Shape Of You,Ed Sheeran,Shape Of YouEd Sheeran,1,,1,1
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,1,Thank U Next,Ariana Grande,"Thank U, NextAriana Grande",1,,1,1
https://www.billboard.com/charts/hot-100/2019-02-02,2/2/2019,1,7 Rings,Ariana Grande,7 RingsAriana Grande,1,,1,1
https://www.billboard.com/charts/hot-100/2019-03-16,3/16/2019,1,Sucker,Jonas Brothers,SuckerJonas Brothers,1,,1,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,2,Patricia,Perez Prado And His Orchestra,PatriciaPerez Prado And His Orchestra,1,,2,1
http://www.billboard.com/charts/hot-100/1996-04-06,4/6/1996,2,Always Be My Baby,Mariah Carey,Always Be My BabyMariah Carey,1,,2,1
http://www.billboard.com/charts/hot-100/1996-05-11,5/11/1996,2,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony,1,,2,1
http://www.billboard.com/charts/hot-100/1997-09-27,9/27/1997,2,4 Seasons Of Loneliness,Boyz II Men,4 Seasons Of LonelinessBoyz II Men,1,,2,1
http://www.billboard.com/charts/hot-100/2008-08-30,8/30/2008,2,Crush,David Archuleta,CrushDavid Archuleta,1,,2,1
http://www.billboard.com/charts/hot-100/2009-08-29,8/29/2009,2,Party In The U.S.A.,Miley Cyrus,Party In The U.S.A.Miley Cyrus,1,,2,1
http://www.billboard.com/charts/hot-100/2010-05-29,5/29/2010,2,California Gurls,Katy Perry Featuring Snoop Dogg,California GurlsKaty Perry Featuring Snoop Dogg,1,,2,1
http://www.billboard.com/charts/hot-100/2012-04-14,4/14/2012,2,Boyfriend,Justin Bieber,BoyfriendJustin Bieber,1,,2,1
http://www.billboard.com/charts/hot-100/2013-08-10,8/10/2013,2,Best Song Ever,One Direction,Best Song EverOne Direction,1,,2,1
http://www.billboard.com/charts/hot-100/2015-11-14,11/14/2015,2,Sorry,Justin Bieber,SorryJustin Bieber,1,,2,1
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,2,Cold Water,Major Lazer Featuring Justin Bieber & MO,Cold WaterMajor Lazer Featuring Justin Bieber & MO,1,,2,1
http://www.billboard.com/charts/hot-100/2017-10-07,10/7/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,,2,1
https://www.billboard.com/charts/hot-100/2018-03-10,3/10/2018,2,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,,2,1
https://www.billboard.com/charts/hot-100/2019-02-23,2/23/2019,2,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,"Break Up With Your Girlfriend, I'm BoredAriana Grande",1,,2,1
https://www.billboard.com/charts/hot-100/2019-07-06,7/6/2019,2,Senorita,Shawn Mendes & Camila Cabello,SenoritaShawn Mendes & Camila Cabello,1,,2,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,3,Splish Splash,Bobby Darin,Splish SplashBobby Darin,1,,3,1
http://www.billboard.com/charts/hot-100/1998-10-03,10/3/1998,3,One Week,Barenaked Ladies,One WeekBarenaked Ladies,1,,3,1
http://www.billboard.com/charts/hot-100/2008-12-20,12/20/2008,3,Circus,Britney Spears,CircusBritney Spears,1,,3,1
http://www.billboard.com/charts/hot-100/2011-09-03,9/3/2011,3,She Will,Lil Wayne Featuring Drake,She WillLil Wayne Featuring Drake,1,,3,1
http://www.billboard.com/charts/hot-100/2012-05-05,5/5/2012,3,Payphone,Maroon 5 Featuring Wiz Khalifa,PayphoneMaroon 5 Featuring Wiz Khalifa,1,,3,1
http://www.billboard.com/charts/hot-100/2013-09-14,9/14/2013,3,Berzerk,Eminem,BerzerkEminem,1,,3,1
http://www.billboard.com/charts/hot-100/2014-05-17,5/17/2014,3,Problem,Ariana Grande Featuring Iggy Azalea,ProblemAriana Grande Featuring Iggy Azalea,1,,3,1
http://www.billboard.com/charts/hot-100/2004-04-03,4/3/2004,4,Solitaire,Clay Aiken,SolitaireClay Aiken,1,,4,1
http://www.billboard.com/charts/hot-100/2009-06-06,6/6/2009,4,Don't Stop Believin',Glee Cast,Don't Stop Believin'Glee Cast,1,,4,1
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,4,Chained To The Rhythm,Katy Perry Featuring Skip Marley,Chained To The RhythmKaty Perry Featuring Skip Marley,1,,4,1
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,4,Sign Of The Times,Harry Styles,Sign Of The TimesHarry Styles,1,,4,1
http://www.billboard.com/charts/hot-100/2017-05-06,5/6/2017,4,DNA.,Kendrick Lamar,DNA.Kendrick Lamar,1,,4,1
http://www.billboard.com/charts/hot-100/2017-09-23,9/23/2017,4,...Ready For It?,Taylor Swift,...Ready For It?Taylor Swift,1,,4,1
https://www.billboard.com/charts/hot-100/2018-04-14,4/14/2018,4,Call Out My Name,The Weeknd,Call Out My NameThe Weeknd,1,,4,1
https://www.billboard.com/charts/hot-100/2018-08-18,8/18/2018,4,Sicko Mode,Travis Scott,Sicko ModeTravis Scott,1,,4,1
https://www.billboard.com/charts/hot-100/2019-10-19,10/19/2019,4,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,,4,1
http://www.billboard.com/charts/hot-100/1995-06-17,6/17/1995,5,Scream/Childhood,Michael Jackson & Janet Jackson,Scream/ChildhoodMichael Jackson & Janet Jackson,1,,5,1
http://www.billboard.com/charts/hot-100/1995-06-24,6/24/1995,5,One More Chance/Stay With Me,The Notorious B.I.G.,One More Chance/Stay With MeThe Notorious B.I.G.,1,,5,1
http://www.billboard.com/charts/hot-100/1997-05-24,5/24/1997,5,Say You'll Be There,Spice Girls,Say You'll Be ThereSpice Girls,1,,5,1
http://www.billboard.com/charts/hot-100/1998-07-11,7/11/1998,5,Ray Of Light,Madonna,Ray Of LightMadonna,1,,5,1
http://www.billboard.com/charts/hot-100/2008-07-12,7/12/2008,5,Burnin' Up,Jonas Brothers,Burnin' UpJonas Brothers,1,,5,1
http://www.billboard.com/charts/hot-100/2008-09-27,9/27/2008,5,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,Swagga Like UsJay-Z & T.I. Featuring Kanye West & Lil Wayne,1,,5,1
http://www.billboard.com/charts/hot-100/2016-10-29,10/29/2016,5,24K Magic,Bruno Mars,24K MagicBruno Mars,1,,5,1
https://www.billboard.com/charts/hot-100/2018-10-13,10/13/2018,5,Don't Cry,Lil Wayne Featuring XXXTENTACION,Don't CryLil Wayne Featuring XXXTENTACION,1,,5,1
https://www.billboard.com/charts/hot-100/2019-03-02,3/2/2019,5,Please Me,Cardi B & Bruno Mars,Please MeCardi B & Bruno Mars,1,,5,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,6,Rebel-'rouser,Duane Eddy His Twangy Guitar And The Rebels,Rebel-'rouserDuane Eddy His Twangy Guitar And The Rebels,1,,6,1
http://www.billboard.com/charts/hot-100/1995-09-16,9/16/1995,6,Runaway,Janet Jackson,RunawayJanet Jackson,1,,6,1
http://www.billboard.com/charts/hot-100/1997-08-16,8/16/1997,6,2 Become 1,Spice Girls,2 Become 1Spice Girls,1,,6,1
http://www.billboard.com/charts/hot-100/2010-09-04,9/4/2010,6,Right Above It,Lil Wayne Featuring Drake,Right Above ItLil Wayne Featuring Drake,1,,6,1
http://www.billboard.com/charts/hot-100/2010-10-30,10/30/2010,6,Back To December,Taylor Swift,Back To DecemberTaylor Swift,1,,6,1
http://www.billboard.com/charts/hot-100/2012-10-20,10/20/2012,6,Red,Taylor Swift,RedTaylor Swift,1,,6,1
http://www.billboard.com/charts/hot-100/2013-08-31,8/31/2013,6,Applause,Lady Gaga,ApplauseLady Gaga,1,,6,1
http://www.billboard.com/charts/hot-100/2013-11-16,11/16/2013,6,Story Of My Life,One Direction,Story Of My LifeOne Direction,1,,6,1
http://www.billboard.com/charts/hot-100/2014-08-16,8/16/2014,6,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj","Bang BangJessie J, Ariana Grande & Nicki Minaj",1,,6,1
http://www.billboard.com/charts/hot-100/2016-02-20,2/20/2016,6,Summer Sixteen,Drake,Summer SixteenDrake,1,,6,1
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,6,Castle On The Hill,Ed Sheeran,Castle On The HillEd Sheeran,1,,6,1
https://www.billboard.com/charts/hot-100/2018-05-05,5/5/2018,6,ATM,J. Cole,ATMJ. Cole,1,,6,1
http://www.billboard.com/charts/hot-100/1997-03-29,3/29/1997,7,All By Myself,Celine Dion,All By MyselfCeline Dion,1,,7,1
http://www.billboard.com/charts/hot-100/1997-09-06,9/6/1997,7,Barbie Girl,Aqua,Barbie GirlAqua,1,,7,1
http://www.billboard.com/charts/hot-100/2007-08-04,8/4/2007,7,"Sorry, Blame It On Me",Akon,"Sorry, Blame It On MeAkon",1,,7,1
http://www.billboard.com/charts/hot-100/2010-01-23,1/23/2010,7,Blah Blah Blah,Ke$ha Featuring 3OH!3,Blah Blah BlahKe$ha Featuring 3OH!3,1,,7,1
http://www.billboard.com/charts/hot-100/2011-10-15,10/15/2011,7,Strange Clouds,B.o.B Featuring Lil Wayne,Strange CloudsB.o.B Featuring Lil Wayne,1,,7,1
http://www.billboard.com/charts/hot-100/2012-10-13,10/13/2012,7,Begin Again,Taylor Swift,Begin AgainTaylor Swift,1,,7,1
http://www.billboard.com/charts/hot-100/2013-11-02,11/2/2013,7,Rap God,Eminem,Rap GodEminem,1,,7,1
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,7,Deja Vu,J. Cole,Deja VuJ. Cole,1,,7,1
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,7,Paris,The Chainsmokers,ParisThe Chainsmokers,1,,7,1
https://www.billboard.com/charts/hot-100/2018-02-03,2/3/2018,7,Diplomatic Immunity,Drake,Diplomatic ImmunityDrake,1,,7,1
https://www.billboard.com/charts/hot-100/2018-02-17,2/17/2018,7,Pray For Me,The Weeknd & Kendrick Lamar,Pray For MeThe Weeknd & Kendrick Lamar,1,,7,1
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,7,Better Now,Post Malone,Better NowPost Malone,1,,7,1
https://www.billboard.com/charts/hot-100/2019-04-13,4/13/2019,7,Bad Guy,Billie Eilish,Bad GuyBillie Eilish,1,,7,1
https://www.billboard.com/charts/hot-100/2019-09-14,9/14/2019,7,Circles,Post Malone,CirclesPost Malone,1,,7,1
http://www.billboard.com/charts/hot-100/1997-07-12,7/12/1997,8,Sunny Came Home,Shawn Colvin,Sunny Came HomeShawn Colvin,1,,8,1
http://www.billboard.com/charts/hot-100/2005-05-07,5/7/2005,8,Speed Of Sound,Coldplay,Speed Of SoundColdplay,1,,8,1
http://www.billboard.com/charts/hot-100/2010-06-05,6/5/2010,8,Can't Be Tamed,Miley Cyrus,Can't Be TamedMiley Cyrus,1,,8,1
http://www.billboard.com/charts/hot-100/2010-10-23,10/23/2010,8,Speak Now,Taylor Swift,Speak NowTaylor Swift,1,,8,1
http://www.billboard.com/charts/hot-100/2010-11-27,11/27/2010,8,Teenage Dream,Glee Cast,Teenage DreamGlee Cast,1,,8,1
http://www.billboard.com/charts/hot-100/2012-10-20,10/20/2012,8,Skyfall,Adele,SkyfallAdele,1,,8,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,8,Sugar,Maroon 5,SugarMaroon 5,1,,8,1
http://www.billboard.com/charts/hot-100/2016-03-19,3/19/2016,8,Piece By Piece,Kelly Clarkson,Piece By PieceKelly Clarkson,1,,8,1
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,8,Passionfruit,Drake,PassionfruitDrake,1,,8,1
https://www.billboard.com/charts/hot-100/2018-08-18,8/18/2018,8,Stargazing,Travis Scott,StargazingTravis Scott,1,,8,1
https://www.billboard.com/charts/hot-100/2019-04-27,4/27/2019,8,Boy With Luv,BTS Featuring Halsey,Boy With LuvBTS Featuring Halsey,1,,8,1
https://www.billboard.com/charts/hot-100/2019-08-17,8/17/2019,8,Boyfriend,Ariana Grande & Social House,BoyfriendAriana Grande & Social House,1,,8,1
https://www.billboard.com/charts/hot-100/2019-09-21,9/21/2019,8,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You WantPost Malone Featuring Ozzy Osbourne & Travis Scott,1,,8,1
http://www.billboard.com/charts/hot-100/1996-07-20,7/20/1996,9,Change The World,Eric Clapton,Change The WorldEric Clapton,1,,9,1
http://www.billboard.com/charts/hot-100/2008-09-06,9/6/2008,9,So What,P!nk,So WhatP!nk,1,,9,1
http://www.billboard.com/charts/hot-100/2009-11-14,11/14/2009,9,Bad Romance,Lady Gaga,Bad RomanceLady Gaga,1,,9,1
http://www.billboard.com/charts/hot-100/2011-01-01,1/1/2011,9,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,6 Foot 7 FootLil Wayne Featuring Cory Gunz,1,,9,1
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,9,Take Care,Drake Featuring Rihanna,Take CareDrake Featuring Rihanna,1,,9,1
http://www.billboard.com/charts/hot-100/2012-03-03,3/3/2012,9,Starships,Nicki Minaj,StarshipsNicki Minaj,1,,9,1
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,9,Closer,The Chainsmokers Featuring Halsey,CloserThe Chainsmokers Featuring Halsey,1,,9,1
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,9,Portland,Drake Featuring Quavo & Travis Scott,PortlandDrake Featuring Quavo & Travis Scott,1,,9,1
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,9,Say Something,Justin Timberlake Featuring Chris Stapleton,Say SomethingJustin Timberlake Featuring Chris Stapleton,1,,9,1
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,9,Don't Matter To Me,Drake Featuring Michael Jackson,Don't Matter To MeDrake Featuring Michael Jackson,1,,9,1
https://www.billboard.com/charts/hot-100/2018-11-03,11/3/2018,9,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)Post Malone & Swae Lee,1,,9,1
http://www.billboard.com/charts/hot-100/1997-02-22,2/22/1997,10,Discotheque,U2,DiscothequeU2,1,,10,1
http://www.billboard.com/charts/hot-100/1998-06-27,6/27/1998,10,Come With Me,Puff Daddy Featuring Jimmy Page,Come With MePuff Daddy Featuring Jimmy Page,1,,10,1
http://www.billboard.com/charts/hot-100/2008-08-30,8/30/2008,10,Change,Taylor Swift,ChangeTaylor Swift,1,,10,1
http://www.billboard.com/charts/hot-100/2011-07-30,7/30/2011,10,Skyscraper,Demi Lovato,SkyscraperDemi Lovato,1,,10,1
http://www.billboard.com/charts/hot-100/2015-11-07,11/7/2015,10,Perfect,One Direction,PerfectOne Direction,1,,10,1
http://www.billboard.com/charts/hot-100/2016-04-02,4/2/2016,10,Dangerous Woman,Ariana Grande,Dangerous WomanAriana Grande,1,,10,1
http://www.billboard.com/charts/hot-100/1996-03-23,3/23/1996,11,Real Love,The Beatles,Real LoveThe Beatles,1,,11,1
